Algorithm,Time (ms),Cost
bfs,0.3291000030003488,210.43214064896387
dfs,0.3597999893827364,10856.912650218314
dijkstras,15.363799990154803,194.44882837353526
aStar,9.719099994981661,194.44882837353526
bidirectional,2.773900007014163,217.70007057703796
greedy,0.43450000521261245,211.2886879628255
bfs,0.10730000212788582,131.30131940227176
dfs,0.4506000113906339,11199.177091950773
dijkstras,5.656199995428324,120.52648959780026
aStar,4.776400004629977,120.52648959780026
bidirectional,0.39570000080857426,126.39839791175928
greedy,0.32190000638365746,125.67659975601642
bfs,0.18540000019129366,144.65396552930298
dfs,0.5509000038728118,10342.499278543546
dijkstras,8.248900005128235,129.55700135582927
aStar,5.2217000047676265,129.55700135582927
bidirectional,0.8940999978221953,134.09842264335816
greedy,0.35370000114198774,148.3555094252824
bfs,0.6432000081986189,339.46651338123337
dfs,0.10210000618826598,3789.40579206838
dijkstras,30.549200004315935,319.57087296183397
aStar,73.37969999935012,319.57087296183397
bidirectional,10.147000008146279,339.4478015677776
greedy,29.889299999922514,-1
bfs,0.7908999978099018,427.9387513359528
dfs,0.698099989676848,11747.5761426024
dijkstras,46.1663000023691,403.53878578310514
aStar,105.58380000293255,403.53878578310514
bidirectional,22.29839999927208,405.0649347649116
greedy,1.4392000011866912,433.57565578594244
bfs,0.453799992101267,249.68287929595542
dfs,0.03979999746661633,1809.9911969118778
dijkstras,21.47730000433512,243.4501151603569
aStar,21.15359999879729,243.4501151603569
bidirectional,6.495599998743273,257.9717241237557
greedy,0.46180000936146826,249.68287929595542
bfs,0.44049999269191176,297.2274508520709
dfs,0.4562999965855852,11609.870634424758
dijkstras,22.986500000115484,285.3730757157191
aStar,14.223799997125752,285.3730757157191
bidirectional,8.461400007945485,317.89942272495165
greedy,0.6660999933956191,302.85508182032675
bfs,0.487900004372932,233.55880442276165
dfs,0.11780000932049006,4144.559087378638
dijkstras,20.926300014252774,225.11599485274334
aStar,17.122700010077097,225.11599485274334
bidirectional,5.271900008665398,238.05717899856467
greedy,0.5325000092852861,238.05717899856467
bfs,0.40469999657943845,206.29462455794788
dfs,0.38529999437741935,9538.721574987054
dijkstras,18.64989999739919,194.81015777868885
aStar,5.653200001688674,194.81015777868885
bidirectional,3.3872999920276925,223.94735178526628
greedy,0.683899997966364,196.34469983315844
bfs,0.6385000015143305,303.5944663849528
dfs,0.37819999852217734,10148.835742682271
dijkstras,26.49350000137929,294.1204605964188
aStar,23.871899989899248,294.1204605964188
bidirectional,9.241700012353249,320.98209209518836
greedy,29.420299993944354,-1
bfs,0.6498000002466142,342.6693480261951
dfs,0.13299999409355223,5014.911838180764
dijkstras,32.31239999877289,325.52255154098333
aStar,48.482500002137385,325.52255154098333
bidirectional,8.096599995042197,349.2556241668386
greedy,0.7933000015327707,346.1731208571504
bfs,0.22060000628698617,137.9342560840244
dfs,0.1421999913873151,4706.94901202539
dijkstras,7.327700004680082,105.55239650793034
aStar,1.4004999975441024,105.55239650793034
bidirectional,0.47629998880438507,123.07066817190375
greedy,0.294400000711903,106.2535910902631
bfs,1.0975000041071326,488.0850994646462
dfs,0.3681999951368198,4755.771721051967
dijkstras,35.25210000225343,446.2183132998793
aStar,74.83440000214614,446.2183132998793
bidirectional,15.187800003332086,480.719048340181
greedy,1.2305999989621341,457.86649568673795
bfs,0.10370000381954014,102.20384213399119
dfs,0.9762999980011955,12078.426053842324
dijkstras,6.1190999986138195,100.53421084323985
aStar,1.3214000064181164,100.53421084323985
bidirectional,0.2855000057024881,109.86739168962882
greedy,0.20729999232571572,102.20384213399119
bfs,0.5328999977791682,249.5484248962207
dfs,0.21460000425577164,6057.5762234976455
dijkstras,22.868799991556443,231.3651652452147
aStar,41.03930000565015,231.3651652452147
bidirectional,5.353699991246685,238.8366111037704
greedy,0.526099989656359,244.17228743980095
bfs,0.01930000144056976,64.40648626145347
dfs,0.14699999883305281,4726.506943182673
dijkstras,0.6772000051569194,53.77937492585056
aStar,0.45009999303147197,53.77937492585056
bidirectional,0.02239999594166875,64.40648626145347
greedy,0.12010001228190958,53.77937492585056
bfs,0.5417000065790489,284.67943702544216
dfs,0.17300000763498247,5695.450939154133
dijkstras,22.030799998901784,269.46454156708165
aStar,24.89149999746587,269.46454156708165
bidirectional,4.65450000774581,285.35118889728926
greedy,0.5361999938031659,274.74953146525155
bfs,0.4026000096928328,184.1999152238694
dfs,0.10019999172072858,2471.241548045718
dijkstras,16.11149999371264,171.57052999397135
aStar,20.70850000018254,171.57052999397135
bidirectional,4.45670000044629,178.7991175739223
greedy,0.6751000037183985,191.60707038099883
bfs,0.0822000001790002,67.32395165565035
dfs,0.42209999810438603,8457.349122718917
dijkstras,5.311600005370565,67.32395165565035
aStar,1.4167999906931072,67.32395165565035
bidirectional,0.18900001305155456,67.32395165565035
greedy,0.251300007221289,67.32395165565035
bfs,0.31879999733064324,132.44916852113215
dfs,0.5693999992217869,10672.512639432292
dijkstras,16.65639999555424,122.60720811743019
aStar,8.053300000028685,122.60720811743019
bidirectional,1.0125999979209155,132.44916852113215
greedy,0.4535000043688342,137.3917993078725
bfs,0.19269999756943434,144.86328792771502
dfs,0.6208999984664842,6613.073542882866
dijkstras,12.537200003862381,136.5914148862123
aStar,3.9929999911691993,136.5914148862123
bidirectional,1.441000000340864,137.4336078570644
greedy,0.4163999983575195,141.2860341359556
bfs,0.7063999946694821,350.3601968678577
dfs,0.407600004109554,7682.901770443647
dijkstras,31.089000010979362,333.2971024603317
aStar,27.794399997219443,333.2971024603317
bidirectional,11.115399989648722,355.58741773233857
greedy,0.7481000066036358,366.9587254018908
bfs,0.7193000055849552,360.79717381292477
dfs,0.21969999943394214,7207.917349754029
dijkstras,30.658699994091876,335.3809191884714
aStar,37.59969999373425,335.3809191884714
bidirectional,9.76000000082422,374.5142801164869
greedy,1.0607000003801659,359.0906004611996
bfs,0.4208000027574599,326.73552266210015
dfs,0.32369999098591506,8567.586393565405
dijkstras,18.72890000231564,310.37916256448796
aStar,46.402499996474944,310.37916256448796
bidirectional,7.500499996240251,331.88181976392406
greedy,27.82959998876322,-1
bfs,1.6469999973196536,359.5611207182399
dfs,0.2564000023994595,7145.377058609073
dijkstras,43.232399999396876,343.1221283019857
aStar,29.8973000026308,343.1221283019857
bidirectional,11.558899990632199,370.6778304947605
greedy,0.8115999953588471,369.4960414185592
bfs,0.7155000057537109,334.0586941285424
dfs,0.035200006095692515,1343.2808165292213
dijkstras,29.651600008946843,307.0882751110161
aStar,25.257700006477535,307.0882751110161
bidirectional,11.586299995542504,322.8052841505221
greedy,0.7410999969579279,329.68925216604794
bfs,0.4850999976042658,191.00189111861292
dfs,0.20300000323913991,5912.080661265972
dijkstras,16.2006000027759,167.74043895669368
aStar,7.2825999959604815,167.74043895669368
bidirectional,2.8771000070264563,184.04445564930748
greedy,0.5474000063259155,184.31180700665993
bfs,0.6844000017736107,205.97082180900782
dfs,0.67559999297373,5879.727115037206
dijkstras,28.96830000099726,190.4630320120434
aStar,15.14119999774266,190.4630320120434
bidirectional,3.77660000231117,212.89438074615248
greedy,0.750600011087954,198.03269917104708
bfs,0.28989999555051327,219.61712631463433
dfs,0.3563000063877553,9446.772526127574
dijkstras,10.806199992657639,205.07653535282904
aStar,13.479800007189624,205.07653535282904
bidirectional,2.328200003830716,235.40176290188444
greedy,0.40530000114813447,220.70372681194456
bfs,0.47990000166464597,180.27328448118791
dfs,0.8923999994294718,12605.096530956605
dijkstras,22.679799993056804,169.11926367907577
aStar,8.005499999853782,169.11926367907577
bidirectional,2.721099997870624,193.28641619525243
greedy,0.4889999981969595,191.686847058351
bfs,0.18840000848285854,166.72010780337393
dfs,0.5773000011686236,10984.275258659749
dijkstras,10.449499997776002,164.2206247527906
aStar,5.176299993763678,164.2206247527906
bidirectional,1.262200006749481,166.7201078033739
greedy,0.3116000007139519,166.72010780337393
bfs,0.6830000056652352,302.199260356225
dfs,0.3775999939534813,8429.908948514048
dijkstras,23.65289999579545,263.9988715569746
aStar,21.13370000733994,263.9988715569746
bidirectional,9.22530000389088,304.47595114796536
greedy,0.6865999894216657,282.5519941183825
bfs,0.09610000415705144,76.19459702632084
dfs,0.47590000031050295,9198.568846178752
dijkstras,5.143699992913753,64.42071233839137
aStar,1.727700000628829,64.42071233839137
bidirectional,0.30259999039117247,67.50664961348264
greedy,0.4040000058012083,69.7685768804242
bfs,0.014399993233382702,29.511817375005926
dfs,0.5144000024301931,9584.74353170674
dijkstras,1.051200000802055,25.72308292331602
aStar,0.5139999993843958,25.72308292331602
bidirectional,0.02269999822601676,47.78497083168733
greedy,0.14940000255592167,25.72308292331602
bfs,0.7215999939944595,304.4039145137456
dfs,0.20450000010896474,5380.7863805231655
dijkstras,29.205900005763397,277.99868498292795
aStar,37.16730000451207,277.99868498292795
bidirectional,6.636699996306561,303.1962572237632
greedy,0.5913000059081241,280.18353720654136
bfs,0.931800008402206,369.8458239084593
dfs,0.18050000653602183,5045.2378461356275
dijkstras,34.99449999071658,342.6390855696277
aStar,86.81649999925867,342.6390855696277
bidirectional,11.78250000521075,351.7422535828717
greedy,0.757400004658848,356.27660337841826
bfs,0.774300002376549,330.4755134137604
dfs,0.6466999911936,10385.465251226971
dijkstras,31.706699999631383,299.65182137822296
aStar,19.524999996065162,299.65182137822296
bidirectional,10.264399999869056,310.9373591594412
greedy,0.6253000028664246,307.16580095692495
bfs,0.6577000021934509,371.30589958889993
dfs,0.03539999306667596,1462.6965306491682
dijkstras,22.9212000122061,349.57059524722433
aStar,51.5770999918459,349.57059524722433
bidirectional,9.50889999512583,362.8275501415652
greedy,0.7983999967109412,369.84832270503324
bfs,0.46120000479277223,318.3658131501859
dfs,0.2829000004567206,8537.123286808059
dijkstras,20.36460000090301,311.4507296272226
aStar,30.955599999288097,311.4507296272226
bidirectional,10.079500003485009,323.60899102488537
greedy,0.6567999953404069,326.82216840079013
bfs,0.4670999915106222,235.08138537754397
dfs,0.5634999979520217,12164.410839775192
dijkstras,20.516100004897453,220.41564281116098
aStar,9.657699993113056,220.41564281116098
bidirectional,4.378199999337085,252.58730518903343
greedy,0.46440000005532056,261.1881070632396
bfs,0.817699998151511,419.96695814681317
dfs,0.11510000331327319,3598.098030826991
dijkstras,38.9290000020992,391.08825193115194
aStar,84.74229999410454,391.08825193115194
bidirectional,10.126599998329766,410.3450491863417
greedy,1.651499987929128,416.9091326864276
bfs,0.39119999564718455,225.5901570354362
dfs,0.018799997633323073,534.4386605205024
dijkstras,21.034700010204688,225.25414570065172
aStar,24.660300012328662,225.25414570065172
bidirectional,3.0550999945262447,227.3184535687116
greedy,0.6966999935684726,254.1802553726047
bfs,0.6566999945789576,300.0919256029343
dfs,0.7791999960318208,9418.136421592822
dijkstras,25.863899994874373,273.8290691646952
aStar,29.913499995018356,273.8290691646952
bidirectional,4.788799997186288,310.2379865677084
greedy,0.8998999983305112,298.2001772224914
bfs,0.21949999791104347,151.28331435611452
dfs,0.13809998927172273,4999.511101101249
dijkstras,8.911400000215508,144.95360646631468
aStar,3.248699998948723,144.95360646631468
bidirectional,0.5384000105550513,154.23051726704045
greedy,0.32550000469200313,146.62805436931984
bfs,0.7811000104993582,348.64696788071444
dfs,0.6706999993184581,11086.889067516504
dijkstras,31.25890000956133,305.73662906682546
aStar,27.808400001958944,305.73662906682546
bidirectional,19.15999999619089,354.26133769428066
greedy,1.144099995144643,362.4049909371466
bfs,0.2609999937703833,143.8561490410131
dfs,1.049999991664663,7243.322890776165
dijkstras,12.272100007976405,125.0420253389305
aStar,4.532499995548278,125.0420253389305
bidirectional,1.638499990804121,145.64510696631515
greedy,0.483600000734441,136.23132289941444
bfs,0.1703000016277656,93.85058633150982
dfs,1.0905000090133399,3773.4271973539753
dijkstras,9.644999998272397,91.37019519847746
aStar,1.2331999896559864,91.37019519847746
bidirectional,0.20390001009218395,91.37019519847746
greedy,0.29320000612642616,100.17702150541578
bfs,0.19469999824650586,116.9097490649183
dfs,0.3569999971659854,10352.558545189484
dijkstras,12.39720000012312,102.05231045372754
aStar,1.869899992016144,102.05231045372754
bidirectional,0.6484000041382387,110.74630885935136
greedy,0.33850000181701034,102.05231045372754
bfs,0.777699999161996,398.72165160262716
dfs,0.6239999929675832,9793.383753291564
dijkstras,46.57489999954123,385.9976073533828
aStar,112.40469999029301,385.9976073533828
bidirectional,21.98320000024978,421.7427394177423
greedy,0.92380000569392,415.6379196986954
bfs,0.6086999928811565,227.35235317675844
dfs,0.1832999987527728,5839.9865591253465
dijkstras,31.979299994418398,212.39814483374832
aStar,16.44379999197554,212.39814483374832
bidirectional,2.7336000057403,230.95322575424655
greedy,0.43840000580530614,232.19109254050693
bfs,0.6904000038048252,263.33526932329306
dfs,0.3932000108761713,11472.289816287626
dijkstras,33.08599999581929,257.33001790150104
aStar,22.891799992066808,257.33001790150104
bidirectional,7.1706000017002225,266.68230197686574
greedy,0.6818999972892925,289.07061727322383
bfs,0.5920999974478036,307.05127302529405
dfs,0.10590000601951033,3518.6721825301574
dijkstras,24.383900003158487,280.6772247503037
aStar,30.580999999074265,280.6772247503037
bidirectional,14.24350000161212,302.3212530650761
greedy,0.9912000095937401,300.18653200303527
bfs,0.3547999949660152,159.89256309679087
dfs,0.18289999570697546,2859.543797138253
dijkstras,13.83440000063274,140.09713740471665
aStar,8.33490000513848,140.09713740471665
bidirectional,1.7062000115402043,172.4147597504803
greedy,0.6156000017654151,140.38433802136478
bfs,0.3968999953940511,144.79420415498439
dfs,0.7933999877423048,11786.398644126899
dijkstras,16.465900000184774,132.60576570003818
aStar,3.790699993260205,132.60576570003818
bidirectional,1.0594000050332397,144.79420415498439
greedy,0.39509999623987824,144.31569439011034
bfs,0.46779999684076756,207.2500918576883
dfs,0.40240000816993415,10587.952607274896
dijkstras,18.998300001840107,201.51829934969933
aStar,11.482300003990531,201.51829934969933
bidirectional,2.2864999918965623,207.25009185768823
greedy,0.6054999976186082,207.2500918576883
bfs,0.9355999936815351,228.17598259807158
dfs,0.112900001113303,3276.5825950151507
dijkstras,42.590300014126115,214.1406858950124
aStar,19.337199992151,214.1406858950124
bidirectional,3.900800002156757,236.77626019853366
greedy,32.32240000215825,-1
bfs,0.6052999960957095,187.36841317981006
dfs,0.7864999934099615,9736.633076546941
dijkstras,24.83100000245031,181.36318208356948
aStar,18.508299996028654,181.36318208356948
bidirectional,1.7338000034214929,188.05766046044678
greedy,0.552199999219738,223.91881778868023
bfs,0.8481999975629151,246.51824337807804
dfs,0.24920000578276813,7933.01740449257
dijkstras,32.903600003919564,219.43118611865398
aStar,12.129499998991378,219.43118611865398
bidirectional,3.915399996913038,232.82455777651083
greedy,0.54600001021754,228.0264995602184
